room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
2789951,11595857,Private room,Merton,Figge's Marsh,0,,2,1,74,1,51.411116,-0.15885,32:22.9
2789971,5613308,Entire home/apt,Westminster,Hyde Park,1,5,4,1,153,2,51.51578,-0.170764,28:11.2
2790056,3557999,Private room,Lewisham,Brockley,1,5,2,1,66,3,51.474174,-0.023047,31:55.7
2790341,221008,Entire home/apt,Lewisham,Telegraph Hill,0,,4,2,189,2,51.468541,-0.049444,50:38.4
2790651,14273279,Private room,Camden,Gospel Oak,0,,2,1,227,1,51.55501,-0.164515,22:30.6
2790788,2889752,Entire home/apt,Hackney,Haggerston,0,,2,1,189,2,51.530549,-0.073931,47:27.2
2790797,9177367,Private room,Merton,Abbey,0,,1,1,95,1,51.417524,-0.194229,13:01.8
2790825,6192783,Entire home/apt,Hammersmith and Fulham,North End,0,,2,0,127,1,51.489381,-0.208045,34:56.1
2790923,9648930,Private room,Camden,Gospel Oak,0,,2,1,93,1,51.552499,-0.1518,10:33.1
2791425,14276434,Entire home/apt,Southwark,College,0,,4,1,114,2,51.445123,-0.067967,42:22.0
2791606,14277395,Private room,Hammersmith and Fulham,Fulham Broadway,0,,2,1,151,5,51.483082,-0.194945,09:20.7
2792226,14280271,Entire home/apt,Kensington and Chelsea,Campden,1,5,4,1,170,1,51.503604,-0.191148,16:28.2
2792302,14280896,Entire home/apt,Camden,Regent's Park,0,,1,1,473,1,51.527198,-0.143015,45:54.3
2792339,9915653,Private room,Ealing,Acton Central,1,4.5,2,1,76,1,51.522337,-0.272826,30:27.1
2792557,2006709,Private room,Tower Hamlets,St. Katharine's & Wapping,0,,2,1,114,2,51.507612,-0.066391,42:41.9
2792594,5502756,Private room,Tower Hamlets,Mile End,1,4,3,1,57,2,51.521679,-0.03473,27:23.3
2792990,2941641,Private room,Tower Hamlets,Shadwell,0,,2,1,98,1,51.513595,-0.055807,04:51.4
2793171,14286468,Private room,Newham,Green Street East,0,,2,1,76,1,51.537608,0.035872,31:50.4
2793189,11043409,Entire home/apt,Islington,Clerkenwell,1,5,2,1,189,3,51.529662,-0.109832,21:03.4
2793460,13765787,Entire home/apt,Lambeth,Stockwell,3,4.5,2,1,180,2,51.474006,-0.121911,03:18.3
2793484,2715736,Entire home/apt,Wandsworth,Queenstown,1,4,4,1,256,2,51.47488,-0.156963,13:40.4
2793711,3626078,Private room,Camden,Regent's Park,0,,2,1,257,1,51.531293,-0.144528,51:04.9
2793771,1452653,Private room,Redbridge,Hainault,1,5,3,1,57,1,51.605418,0.111101,39:26.4
2793811,14290587,Private room,Westminster,Little Venice,0,,2,1,151,1,51.521917,-0.185918,28:26.6
2793870,14290863,Shared room,Tower Hamlets,Canary Wharf,1,5,1,1,76,1,51.496636,-0.019765,16:02.1
2793919,1452653,Private room,Redbridge,Hainault,0,,4,1,66,1,51.604335,0.116262,32:57.2
2794096,14292039,Private room,Haringey,St. Ann's,0,,2,1,95,2,51.580313,-0.086115,52:22.9
2795795,2531619,Entire home/apt,Ealing,Hobbayne,0,,6,3,284,4,51.525837,-0.335377,34:27.5
2795866,12488231,Entire home/apt,Kensington and Chelsea,Colville,0,,3,2,237,2,51.519467,-0.204986,49:40.7
2796795,11284055,Private room,Islington,Highbury East,0,,1,1,132,1,51.548033,-0.103228,22:40.6
2796879,14307019,Entire home/apt,Southwark,Livesey,0,,2,1,180,1,51.479952,-0.070939,17:37.6
2797277,6435755,Private room,Waltham Forest,Leyton,0,,1,1,28,2,51.567712,-0.015714,58:52.2
2797363,5234250,Private room,Camden,Holborn and Covent Garden,0,,2,1,132,1,51.51502,-0.124452,01:12.3
2797695,5152660,Entire home/apt,Hackney,Hackney Central,0,,2,0,76,3,51.548777,-0.05815,34:10.2
2797821,14311337,Entire home/apt,Kensington and Chelsea,Pembridge,0,,2,1,180,2,51.512631,-0.195436,27:41.9
2798023,14052227,Entire home/apt,Camden,Holborn and Covent Garden,0,,4,1,344,21,51.514216,-0.126919,56:50.9
2798076,1967808,Entire home/apt,Camden,Holborn and Covent Garden,0,,2,0,227,7,51.521569,-0.123917,24:46.8
2798508,2923122,Entire home/apt,Wandsworth,Nightingale,0,,6,3,246,1,51.44259,-0.150842,43:37.4
2798671,884673,Private room,Westminster,Tachbrook,0,,2,1,161,1,51.489445,-0.136221,17:38.9
2798753,3088533,Private room,City of London,City of London,0,,2,1,76,1,51.517506,-0.077591,11:35.9
2798900,9814544,Private room,Westminster,Bryanston and Dorset Square,2,4.5,1,1,131,1,51.521042,-0.164135,03:49.5
2798959,14316016,Entire home/apt,Wandsworth,Queenstown,0,,4,2,755,2,51.484419,-0.127531,49:33.6
2799049,8344587,Entire home/apt,Hackney,De Beauvoir,0,,3,1,199,2,51.540145,-0.085192,02:28.8
2799189,14289743,Private room,Westminster,Lancaster Gate,0,,1,1,104,1,51.512915,-0.179818,34:34.5
2799322,3841672,Entire home/apt,Kensington and Chelsea,Campden,1,4.5,5,2,521,1,51.505403,-0.196079,50:58.1
2799395,11599290,Entire home/apt,Camden,Highgate,0,,2,1,170,2,51.564428,-0.149284,19:34.1
2799453,5717717,Private room,Hammersmith and Fulham,North End,4,5,2,1,123,1,51.489531,-0.205772,58:41.9
2799564,2346254,Entire home/apt,Southwark,Newington,0,,7,2,282,3,51.485481,-0.1028,09:59.4
2799874,14052227,Entire home/apt,Lambeth,Prince's,0,,4,1,397,5,51.490927,-0.122176,45:53.9
2799946,232857,Entire home/apt,Westminster,Lancaster Gate,1,4.5,6,2,208,2,51.512121,-0.191494,03:28.7
2799985,14319728,Private room,Bromley,Bromley Town,1,5,2,1,76,1,51.396354,0.029054,55:00.6
2800109,6397112,Entire home/apt,Islington,Bunhill,2,5,2,1,180,1,51.523217,-0.084493,45:52.2
2800515,3931060,Private room,Harrow,Marlborough,0,,1,1,76,2,51.590844,-0.341137,45:41.6
2800742,14321315,Entire home/apt,Hammersmith and Fulham,Avonmore and Brook Green,0,,4,1,282,3,51.492889,-0.203984,22:14.9
2800864,441494,Entire home/apt,Southwark,Grange,1,5,4,2,284,5,51.495079,-0.074537,07:01.5
2801323,14327204,Private room,Lewisham,Ladywell,0,,2,1,76,1,51.456172,-0.02266,40:52.8
2801325,3841672,Private room,Kensington and Chelsea,Campden,0,,2,1,284,1,51.507663,-0.193319,46:12.0
2801422,14327676,Entire home/apt,Hammersmith and Fulham,North End,0,,4,1,199,3,51.490539,-0.207368,21:08.2
2801531,3841672,Private room,Kensington and Chelsea,Campden,0,,2,1,284,1,51.506387,-0.194782,22:47.8
2802062,8368940,Private room,Hackney,London Fields,0,,2,1,66,3,51.540303,-0.063521,16:23.8
2802212,14332163,Private room,Bromley,Chislehurst,0,,2,1,66,3,51.419842,0.055753,22:29.0
2802465,6445727,Entire home/apt,Tower Hamlets,Whitechapel,0,,4,1,136,1,51.512005,-0.069733,13:41.6
2802672,6893904,Private room,Camden,Bloomsbury,0,,2,1,142,1,51.517529,-0.129724,53:40.1
2802787,10379443,Private room,Lambeth,Streatham Hill,0,,2,1,104,2,51.439179,-0.11317,13:59.6
2802960,1451718,Private room,Lewisham,Brockley,0,,3,1,66,1,51.473632,-0.027642,26:49.9
2803101,14336967,Private room,Southwark,East Walworth,1,4,2,1,85,5,51.488806,-0.07879,00:26.8
2803131,1451718,Private room,Lewisham,Brockley,0,,3,1,66,1,51.472738,-0.029315,22:03.6
2803155,13948656,Private room,Islington,Finsbury Park,3,5,2,1,66,1,51.561144,-0.107983,32:12.7
2803246,1451718,Private room,Lewisham,Brockley,0,,3,1,66,1,51.472694,-0.029677,46:50.7
2803284,1451718,Private room,Lewisham,Brockley,0,,3,1,66,1,51.474221,-0.029069,31:49.2
2803286,3244035,Private room,City of London,City of London,1,5,2,1,218,1,51.512557,-0.077337,37:50.9
2803449,14338894,Private room,Islington,Tollington,0,,2,1,95,2,51.569205,-0.114078,17:30.0
2804801,3245871,Private room,Tower Hamlets,Canary Wharf,0,,2,1,57,1,51.501671,-0.024656,38:55.5
2805023,14348970,Private room,Camden,Regent's Park,1,5,2,1,114,2,51.526678,-0.141917,07:59.2
2805238,14350054,Private room,Croydon,Heathfield,0,,2,1,81,1,51.34983,-0.037258,09:29.9
2805442,7680245,Entire home/apt,Westminster,Marylebone High Street,0,,4,0,473,1,51.522144,-0.145078,42:29.4
2805488,9971536,Entire home/apt,Kensington and Chelsea,Courtfield,0,,4,2,558,1,51.492565,-0.176119,53:54.7
2805653,10132652,Private room,Tower Hamlets,St. Peter's,1,5,1,1,72,1,51.533409,-0.059292,36:46.8
2805861,2173932,Entire home/apt,Islington,Junction,0,,8,3,379,1,51.56492,-0.132787,19:42.1
2805886,2173932,Private room,Islington,Hillrise,0,,2,1,95,1,51.566962,-0.132779,31:48.4
2805901,14352778,Private room,Wandsworth,Southfields,0,,2,1,151,1,51.439098,-0.203558,13:30.0
2805914,2173932,Private room,Islington,Junction,0,,2,1,95,1,51.566163,-0.134908,51:38.7
2805954,801579,Entire home/apt,Camden,St. Pancras and Somers Town,1,5,4,2,738,2,51.530205,-0.126918,42:38.9
2806025,14353342,Private room,Hammersmith and Fulham,Addison,0,,2,1,284,1,51.502089,-0.222695,04:40.7
2806115,7680245,Entire home/apt,City of London,City of London,0,,2,1,358,1,51.51095,-0.084392,14:04.0
2806326,14354789,Entire home/apt,Hackney,Hoxton East & Shoreditch,0,,2,1,189,3,51.525598,-0.078316,09:39.7
2806392,14355099,Entire home/apt,Merton,Colliers Wood,0,,5,3,151,1,51.422542,-0.177238,14:17.4
2806433,3245871,Private room,Tower Hamlets,Canary Wharf,1,5,2,1,47,1,51.505867,-0.015522,11:45.9
2806502,14355620,Private room,Islington,Highbury East,0,,2,1,76,1,51.554152,-0.093032,24:39.4
2806536,3456393,Private room,Tower Hamlets,Bow West,2,4.5,2,1,57,2,51.534582,-0.037339,01:46.0
2806544,1325662,Entire home/apt,Southwark,Riverside,0,,2,1,284,1,51.501753,-0.067853,27:01.7
2806571,8105769,Entire home/apt,Islington,St. Mary's,0,,2,1,187,2,51.540098,-0.101418,40:05.2
2807316,4929119,Entire home/apt,Westminster,Bryanston and Dorset Square,0,,6,3,852,1,51.518627,-0.163825,37:15.1
2807532,1289678,Private room,Hackney,De Beauvoir,0,,1,1,104,1,51.545811,-0.079633,43:26.8
2807663,12752711,Private room,Tower Hamlets,Poplar,0,,2,1,66,3,51.510219,-0.018353,49:54.6
2808168,14363697,Entire home/apt,Islington,Highbury West,2,4.5,6,3,259,6,51.552783,-0.101651,27:54.2
2808285,14364194,Entire home/apt,Islington,Caledonian,1,5,3,2,189,3,51.543747,-0.113743,59:32.6
2808668,6095481,Entire home/apt,Hammersmith and Fulham,Munster,0,,4,1,180,1,51.481233,-0.214198,56:57.4
2808895,14367210,Private room,Enfield,Chase,0,,2,1,95,1,51.663053,-0.082995,32:50.8
2809609,12894708,Entire home/apt,Tower Hamlets,Canary Wharf,1,5,10,2,237,1,51.499492,-0.019355,05:08.6
2809741,2411682,Private room,Tower Hamlets,Bethnal Green,0,,1,1,95,1,51.528381,-0.042833,13:45.4
2809763,2176730,Entire home/apt,Westminster,Abbey Road,0,,2,1,170,4,51.536366,-0.175366,17:53.9
2809888,12966850,Private room,Hackney,Dalston,0,,1,1,74,1,51.544459,-0.074003,11:25.3
2809925,3928336,Entire home/apt,Hackney,Shacklewell,0,,4,2,170,1,51.552009,-0.071149,49:39.1
2810242,1886019,Private room,Camden,Camden Town with Primrose Hill,0,,4,1,76,1,51.53949,-0.140917,43:09.7
2810362,14375480,Private room,Lewisham,Brockley,0,,1,1,114,1,51.463933,-0.034603,20:16.0
2810415,4649790,Entire home/apt,Westminster,Churchill,0,,2,1,274,3,51.489748,-0.154393,50:30.3
2810873,14165193,Entire home/apt,Westminster,Hyde Park,2,1.5,5,2,331,2,51.516214,-0.181479,17:45.7
2811120,14379758,Private room,Camden,Bloomsbury,2,5,4,1,151,1,51.52375,-0.124078,54:03.2
2811919,14165193,Private room,Westminster,Hyde Park,0,,2,1,85,1,51.516064,-0.181661,24:37.6
2812051,3249740,Entire home/apt,Southwark,East Dulwich,0,,4,1,123,2,51.455871,-0.074426,31:11.1
2812257,14387134,Private room,Kensington and Chelsea,Colville,0,,2,1,165,1,51.5122,-0.204538,09:20.5
2812764,3757394,Private room,Islington,Highbury East,0,,2,1,95,1,51.554687,-0.093832,57:03.0
2812886,7239393,Entire home/apt,Islington,Clerkenwell,0,,6,3,695,5,51.520347,-0.105647,40:48.7
2813252,1432477,Entire home/apt,Kensington and Chelsea,Pembridge,0,,4,2,320,3,51.509386,-0.19568,47:10.3
2813352,4620541,Entire home/apt,Hackney,Hackney Downs,0,,6,3,284,1,51.554798,-0.0586,33:05.2
2813625,14393673,Entire home/apt,Camden,Bloomsbury,4,5,5,1,168,2,51.522397,-0.135204,17:25.4
2813777,9722879,Entire home/apt,Tower Hamlets,Canary Wharf,1,4.5,6,2,237,1,51.498311,-0.021797,23:39.7
2813834,8666703,Private room,Harrow,Kenton West,0,,3,1,57,1,51.594752,-0.316841,05:22.1
2813848,2963783,Private room,Southwark,Cathedrals,0,,2,1,142,1,51.503723,-0.104861,45:42.6
2813876,14394904,Entire home/apt,Camden,Regent's Park,0,,3,2,180,2,51.535638,-0.143076,05:22.1
2813904,12323188,Entire home/apt,City of London,City of London,0,,2,0,180,7,51.521863,-0.095442,23:44.5
2814106,11203462,Entire home/apt,Tower Hamlets,Stepney Green,0,,5,2,227,2,51.519497,-0.053812,52:00.1
2814624,5999655,Private room,Hammersmith and Fulham,Shepherd's Bush Green,0,,2,1,93,12,51.504902,-0.219962,09:47.1
2814702,14397575,Shared room,Hackney,Brownswood,0,,2,1,114,1,51.56068,-0.093357,49:17.6
2814720,14398678,Entire home/apt,Newham,Canning Town North,1,5,3,1,104,1,51.524932,0.003209,41:06.6
2814755,14398877,Entire home/apt,Haringey,Seven Sisters,0,,2,0,189,1,51.576794,-0.08584,20:21.8
2814945,14399238,Private room,Ealing,Walpole,0,,2,1,95,1,51.501886,-0.312399,10:17.4
2815832,8489600,Private room,Lambeth,Larkhall,0,,1,1,49,1,51.472459,-0.135994,45:07.0
2815931,13996326,Entire home/apt,Tower Hamlets,Stepney Green,1,,3,0,151,1,51.513787,-0.047741,22:39.8
2815990,14404570,Private room,Southwark,Nunhead,0,,2,1,104,1,51.47153,-0.055692,10:05.7
2816839,9786697,Entire home/apt,Islington,Junction,1,4,4,1,284,12,51.564966,-0.132705,56:15.8
2816899,13784181,Private room,Redbridge,Clayhall,0,,1,1,57,1,51.578592,0.048469,46:17.5
2816906,14408664,Private room,Southwark,Cathedrals,0,,2,1,74,1,51.498694,-0.109062,05:39.5
2817043,12908196,Entire home/apt,Islington,Highbury West,0,,5,4,189,7,51.559283,-0.102564,35:16.3
2817762,13913079,Private room,Camden,King's Cross,0,,2,1,131,1,51.528199,-0.116412,13:15.9
2817997,12715652,Entire home/apt,Tower Hamlets,Whitechapel,0,,4,2,274,2,51.514598,-0.066891,14:27.9
2818058,14415694,Private room,Lambeth,Ferndale,0,,2,1,76,1,51.464442,-0.115421,05:26.6
2818085,3308902,Entire home/apt,Hackney,Hoxton East & Shoreditch,0,,4,2,322,1,51.529412,-0.077662,23:18.6
2818163,7701111,Entire home/apt,Lambeth,Streatham Hill,0,,4,2,170,1,51.442747,-0.126777,58:27.1
2819153,4752150,Private room,Newham,Forest Gate South,0,,2,1,123,1,51.546947,0.027842,20:32.9
2819854,14426067,Entire home/apt,Tower Hamlets,Whitechapel,0,,3,1,170,1,51.515009,-0.056618,18:53.0
2820068,13985705,Entire home/apt,Lambeth,Clapham Town,1,5,2,0,104,1,51.465408,-0.146363,16:37.4
2820147,7239393,Entire home/apt,Hackney,Hoxton East & Shoreditch,0,,4,1,398,5,51.524385,-0.076563,59:24.5
2820323,6937737,Private room,Hackney,Hoxton East & Shoreditch,0,,2,1,170,1,51.525901,-0.083051,13:18.3
2820475,13513784,Private room,Lambeth,Thornton,0,,2,1,93,1,51.44927,-0.142486,20:48.7
2820626,2659050,Private room,Hammersmith and Fulham,Fulham Broadway,0,,1,1,108,1,51.48093,-0.204401,30:04.5
2820696,4649563,Entire home/apt,Camden,Holborn and Covent Garden,0,,4,2,339,7,51.523467,-0.111768,42:01.8
2821905,14430772,Private room,Camden,Hampstead Town,1,5,2,1,151,1,51.556578,-0.177065,27:33.8
2822008,483940,Private room,Barnet,Oakleigh,0,,1,1,66,1,51.638446,-0.179906,12:22.1
2822102,7926164,Private room,Hackney,Hoxton East & Shoreditch,1,3.5,2,1,76,1,51.531797,-0.082306,38:02.7
2822209,14272058,Entire home/apt,Camden,Bloomsbury,0,,2,1,208,1,51.521685,-0.138382,36:26.7
2822481,13059026,Entire home/apt,Westminster,St. James's,1,,4,1,212,1,51.511093,-0.132964,20:50.2
2822571,11265983,Private room,Barnet,Coppetts,0,,2,1,76,5,51.600172,-0.14755,39:09.4
2822582,14439509,Private room,Hammersmith and Fulham,Fulham Broadway,0,,2,1,132,2,51.483819,-0.197799,07:55.1
2823071,4465970,Entire home/apt,Tower Hamlets,Stepney Green,1,4.5,2,1,142,2,51.52036,-0.051402,04:32.9
2823825,14232314,Private room,Westminster,Warwick,1,5,2,1,114,1,51.491429,-0.139653,23:05.7
2824172,3434101,Private room,Westminster,Bryanston and Dorset Square,1,4,2,1,95,3,51.523838,-0.166245,40:55.5
2824304,2804275,Entire home/apt,Wandsworth,East Putney,1,5,6,2,284,2,51.460441,-0.216785,50:35.8
2824795,14450968,Private room,Westminster,West End,1,5,2,1,206,1,51.515249,-0.13546,51:13.7
2824869,5334171,Private room,Hackney,Hackney Wick,0,,2,1,78,1,51.54172,-0.048847,21:38.7
2825262,2473332,Private room,Tower Hamlets,Shadwell,0,,2,1,114,3,51.51158,-0.040325,45:19.1
2825985,14458111,Private room,Camden,King's Cross,3,5,2,1,112,1,51.528676,-0.125603,41:33.2
2826166,14458111,Private room,Camden,St. Pancras and Somers Town,0,,2,1,142,1,51.52964,-0.126618,08:11.2
2826560,14460936,Private room,Brent,Kensal Green,0,,2,1,104,1,51.53532,-0.230567,33:38.0
2826567,14460965,Entire home/apt,Wandsworth,Fairfield,1,4.5,4,2,227,2,51.458293,-0.196912,53:21.9
2826579,14460997,Entire home/apt,Kensington and Chelsea,Holland,0,,2,1,208,1,51.505029,-0.213648,27:09.7
2826698,5206936,Private room,Lambeth,Prince's,0,,2,1,76,1,51.490443,-0.105689,03:50.4
2826877,14462513,Entire home/apt,Hammersmith and Fulham,Askew,0,,2,1,168,1,51.505923,-0.243303,27:11.3
2827054,12566919,Private room,Tower Hamlets,Spitalfields & Banglatown,4,5,2,1,104,1,51.521502,-0.078472,45:30.4
2827200,14463932,Entire home/apt,Southwark,Riverside,0,,2,0,282,2,51.503405,-0.080454,34:44.9
2827293,5431131,Private room,Tower Hamlets,Bow East,1,4,2,1,57,1,51.531547,-0.023375,00:19.2
2827356,9245904,Private room,Tower Hamlets,Spitalfields & Banglatown,1,1,3,1,76,1,51.518177,-0.067444,54:38.4
2827408,1289678,Private room,Camden,Belsize,0,,1,1,114,1,51.543671,-0.166861,20:08.0
2827463,6161372,Private room,Hackney,Homerton,0,,2,1,57,1,51.550865,-0.046629,55:30.6
2827495,13384111,Entire home/apt,Hounslow,Hounslow South,0,,4,3,112,1,51.467291,-0.342335,25:45.5
2827581,14012729,Entire home/apt,Lambeth,Coldharbour,0,,4,2,284,3,51.462947,-0.10981,25:52.8
2827729,2503428,Entire home/apt,Tower Hamlets,St. Peter's,0,,3,2,187,1,51.531639,-0.060795,24:47.7
2827868,14261563,Entire home/apt,Lambeth,Larkhall,0,,4,2,369,1,51.468766,-0.127416,54:44.3
2828022,2262472,Entire home/apt,Camden,Fortune Green,0,,2,1,170,1,51.550507,-0.201416,07:27.8
2828054,5502756,Private room,Newham,Royal Docks,0,,3,1,57,2,51.500392,0.038089,41:12.4
2828566,14470190,Private room,Camden,St. Pancras and Somers Town,0,,2,1,114,1,51.535214,-0.133251,41:14.1
2828693,14469339,Private room,Kensington and Chelsea,Earl's Court,1,5,2,1,117,3,51.49199,-0.200923,34:44.6
2828965,9245904,Private room,Tower Hamlets,Shadwell,0,,3,1,57,1,51.510252,-0.047753,21:56.3
2828993,7948353,Private room,Lambeth,Thurlow Park,0,,2,1,78,1,51.44078,-0.095204,38:11.8
2829002,4658723,Private room,Islington,Bunhill,0,,2,1,185,1,51.525404,-0.087681,03:56.4
2829472,13996326,Entire home/apt,Tower Hamlets,Whitechapel,1,,2,0,132,1,51.515785,-0.064986,07:17.0
2829743,14476224,Entire home/apt,Islington,Mildmay,0,,4,2,172,1,51.553542,-0.09169,50:02.3
2829930,14476630,Entire home/apt,Camden,Hampstead Town,0,,6,3,473,7,51.557176,-0.164523,32:33.6
2830074,14477891,Entire home/apt,Croydon,Fairfield,0,,4,1,189,2,51.372489,-0.102736,18:23.4
2830221,13132850,Private room,Waltham Forest,William Morris,0,,2,1,76,1,51.591317,-0.026354,11:29.1
2830876,462592,Entire home/apt,Southwark,Chaucer,0,,6,2,227,3,51.49742,-0.090788,57:46.4
2830954,8527307,Entire home/apt,Haringey,Stroud Green,0,,2,1,185,7,51.579311,-0.114111,32:40.0
2831068,462592,Private room,Southwark,Chaucer,0,,2,1,85,2,51.496575,-0.091492,54:51.7
2831109,937204,Entire home/apt,Tower Hamlets,Spitalfields & Banglatown,0,,4,1,227,1,51.517937,-0.073798,51:49.9
2832510,5258385,Private room,Lambeth,Stockwell,1,5,2,1,93,1,51.475682,-0.131579,30:21.9
2832644,1480728,Entire home/apt,Kensington and Chelsea,Golborne,0,,4,1,265,3,51.521257,-0.210005,48:58.5
2832921,9902859,Entire home/apt,Haringey,Noel Park,0,,2,3,151,1,51.597627,-0.099629,49:31.9
2833001,14492553,Private room,Barnet,High Barnet,0,,1,1,70,1,51.657533,-0.205705,29:02.0
2833065,13524054,Entire home/apt,Hammersmith and Fulham,Palace Riverside,1,4,4,2,225,1,51.470788,-0.211557,33:56.1
2833080,9839461,Entire home/apt,Wandsworth,Shaftesbury,0,,4,2,208,2,51.465004,-0.161485,13:43.6
2833466,5883506,Entire home/apt,Kensington and Chelsea,Stanley,0,,2,0,199,7,51.487418,-0.173114,19:12.2
2833791,405913,Entire home/apt,Islington,Highbury East,0,,4,2,206,7,51.556003,-0.092867,33:03.7
2834129,14498176,Private room,Wandsworth,West Hill,0,,2,1,132,1,51.450601,-0.21493,24:56.9
2834300,4133416,Private room,Brent,Stonebridge,2,4.5,3,1,47,3,51.550679,-0.263253,24:24.7
2834309,14494159,Shared room,Camden,St. Pancras and Somers Town,0,,1,1,95,1,51.536082,-0.122827,48:57.5
2834819,14501752,Private room,Camden,Highgate,0,,2,1,151,1,51.5585,-0.160352,44:06.0
2835214,5973428,Private room,Newham,Forest Gate South,0,,2,1,47,2,51.545013,0.014471,19:33.9
2835252,14503688,Entire home/apt,Richmond upon Thames,Hampton Wick,2,4.5,4,1,123,1,51.424469,-0.321635,03:04.0
2835608,3997638,Private room,Tower Hamlets,Spitalfields & Banglatown,3,4.5,2,1,72,1,51.518637,-0.062467,43:53.5
2836171,14508332,Private room,Hackney,Homerton,2,5,2,1,76,1,51.544285,-0.049375,06:45.7
2836310,9196033,Private room,Hackney,Woodberry Down,0,,2,1,76,1,51.57015,-0.093949,36:28.3
2836438,14461761,Entire home/apt,Ealing,Elthorne,0,,7,4,227,7,51.509425,-0.340171,38:37.1
2836466,7744499,Private room,Southwark,Rotherhithe,1,3.5,1,1,95,1,51.498485,-0.060248,57:45.4
